image_name,drowsiness_state,left_EAR,right_EAR,avg_EAR,MAR,lip_distance,mouth_width_height_ratio,head_tilt,head_nod,eyebrow_distance,eyebrow_asymmetry,facial_droop_asymmetry
k0351.png,0,0.448825925,0.420470665,0.434648295,0.096897785,2.236067977,12.08304597,-0.031239833,1.552616512,16.15502007,0.330261305,2
k0352.png,0,0.277350098,0.25,0.263675049,0.075595875,2.236067977,12.52996409,-0.032775144,1.570796327,20.67173992,0.171739921,2
k0353.png,0,0.421052632,0.443760157,0.432406394,0.060813161,2,14.03566885,-0.016127634,1.588651572,15.81024968,0.154191189,2
k0354.png,0,0.422690993,0.422106762,0.422398878,0.034462276,1,29.01723626,-0.031735374,1.570796327,16.2162195,0.076809206,2
k0355.png,0,0.447368421,0.422106762,0.434737592,0.053435287,1,28.0713377,-0.015871683,1.570796327,15.6394103,0.016648189,1
k0356.png,0,0.421052632,0.420470665,0.420761648,0.01850583,1,27.01851217,-0.015871683,1.570796327,16.03134137,0.391931074,2
k0357.png,0,0.305085108,0.305555556,0.305320332,0.060929254,1.414213562,19.81161276,-0.032246882,1.570796327,19.5131488,0.780455543,2
k0358.png,0,0.473951604,0.422106762,0.448029183,0.07124705,2,14.03566885,-0.016127634,1.570796327,15.32689787,0.048723272,1
k0359.png,0,0.394736842,0.445486876,0.420111859,0.053537296,1,28.01785145,-0.032775144,1.570796327,16.75923112,0.604211049,1
k0360.png,0,0.444444444,0.401055437,0.422749941,0.035691531,1,28.01785145,-0.015871683,1.570796327,16.15502007,0.330261305,1
k0361.png,0,0.473029498,0.425852645,0.449441072,0.058830785,2,14.50861813,-0.015623729,1.570796327,15.6394103,0.5,2
k0362.png,0,0.277350098,0.28052832,0.278939209,0.057750109,2.236067977,12.52996409,-0.032775144,1.570796327,18.72212211,0.010571144,1
k0363.png,0,0.444444444,0.443760157,0.444102301,0.055517491,2,13.50925609,-0.032775144,1.570796327,15.6394103,0,2
k0364.png,0,0.396607048,0.395827346,0.396217197,0.055517491,2,13.50925609,-0.015871683,1.570796327,16.51469318,0.029411809,2
k0365.png,0,0.394191248,0.422106762,0.408149005,0.055403764,2,13.53698637,-0.048349387,1.570796327,15.32689787,0.048723272,2
k0366.png,0,0.446173826,0.416025147,0.431099487,0.073871686,2,13.53698637,-0.032775144,1.553556656,15.32689787,0.312512433,2
k0367.png,0,0.422690993,0.367911832,0.395301413,0.055517491,2,13.50925609,-0.032246882,1.553254267,15.32689787,1.158383509,2
k0368.png,0,0.448825925,0.420368498,0.434597211,0.060813161,1.414213562,19.84943324,-0.047583103,1.553254267,15.32689787,1.158383509,3
k0369.png,0,0.416025147,0.443760157,0.429892652,0.07124705,2,14.03566885,-0.049140734,1.553254267,15.71725792,0.268023452,2
k0370.png,0,0.451384628,0.422106762,0.436745695,0.035691531,1,28.01785145,-0.015623729,1.570796327,15.32689787,0.312512433,2
k0371.png,0,0.416025147,0.420368498,0.418196822,0.059763449,1,27.07397274,-0.049140734,1.570796327,15.71725792,0.43908333,2
k0372.png,0,0.472222222,0.422106762,0.447164492,0.055517491,2,13.50925609,-0.016391974,1.588035998,15.65605849,0,2
k0373.png,0,0.398245409,0.372161464,0.385203437,0.017845765,1,28.01785145,-0.015871683,1.570796327,16.75923112,0.657708973,2
k0374.png,0,0.446750082,0.424469744,0.435609913,0.111034982,3,9.006170724,-0.030759526,1.588651572,17.46086829,0.053824891,2
k0375.png,0,0.447368421,0.448205571,0.447786996,0.07124705,2,14.03566885,-0.015623729,1.570796327,16.2162195,0.298473679,1
k0376.png,0,0.45,0.473029498,0.461514749,0.051693414,1,29.01723626,-0.030759526,1.553254267,17.02938637,0.014693183,2
k0377.png,0,0.447368421,0.450821453,0.449094937,0.035691531,1,28.01785145,-0.015383402,1.588338387,17.41694009,1.200720586,2
k0378.png,0,0.448386179,0.422690993,0.435538586,0.055517491,1,27.01851217,0,1.570796327,16.53030295,0.015609771,2
k0379.png,0,0.42374286,0.444444444,0.434093652,0.075595875,2.236067977,12.52996409,0,1.604681657,16.15502007,0.498961582,2
k0380.png,0,0.444444444,0.471495167,0.457969806,0.074023321,2,13.50925609,-0.016391974,1.605869657,16.51469318,0.375282885,1
k0381.png,0,0.444444444,0.448205571,0.446325008,0.060929254,2,14.00892573,-0.016391974,1.588338387,16.53030295,0.720053278,1
k0382.png,0,0.421052632,0.420470665,0.420761648,0.055517491,1,27.01851217,-0.015871683,1.570796327,16.51469318,0,1
k0383.png,0,0.420470665,0.422690993,0.421580829,0.017811762,1,28.0713377,0,1.570796327,17.02938637,0.31408345,2
k0384.png,0,0.447368421,0.421052632,0.434210526,0.071428571,2,14,0,1.570796327,16.53030295,0,1
k0385.png,0,0.267156412,0.264705882,0.265931147,0.055517491,1,27.01851217,-0.03388533,1.604681657,20.91622404,1.158104504,2
k0386.png,0,0.422690993,0.448205571,0.435448282,0.037011661,1,27.01851217,-0.015871683,1.588338387,16.53030295,0.390892656,2
k0387.png,0,0.446750082,0.446750082,0.446750082,0.035691531,1,28.01785145,0,1.570796327,16.6394103,0.014693183,2
k0388.png,0,0.447368421,0.422690993,0.435029707,0.037011661,1,27.01851217,0,1.588338387,16.51469318,0,1
k0389.png,0,0.421052632,0.396058869,0.40855575,0.055517491,2,13.50925609,-0.016127634,1.588035998,16.2162195,0,1
k0390.png,0,0.262794166,0.277777778,0.270285972,0.053537296,2,14.00892573,-0.032775144,1.570796327,20.13672056,0.623571768,1
k0391.png,0,0.420470665,0.444444444,0.432457555,0.037011661,1,27.01851217,0,1.588035998,16.53030295,0.813045031,2
k0392.png,0,0.5,0.450821453,0.475410727,0.037011661,1,27.01851217,-0.015383402,1.605265428,16.53030295,0,2
k0393.png,0,0.388888889,0.369779452,0.379334171,0.073871686,2,13.53698637,-0.016391974,1.570796327,17.41694009,0.902246907,1
k0394.png,0,0.448825925,0.422106762,0.435466343,0.074023321,2,13.50925609,-0.015623729,1.588338387,16.2162195,0.31408345,2
k0395.png,0,0.421052632,0.422106762,0.421579697,0.038433122,1,26.01922366,-0.032246882,1.570796327,16.57695093,0.766701255,2
k0396.png,0,0.422690993,0.420470665,0.421580829,0.055517491,2,13.50925609,-0.015871683,1.588035998,17.52857137,0.182668365,2
k0397.png,0,0.421052632,0.422690993,0.421871812,0.01850583,1,27.01851217,-0.016127634,1.570796327,16.61793504,0.917325305,2
k0398.png,0,0.443760157,0.444444444,0.444102301,0.037011661,1,27.01851217,-0.016391974,1.588338387,16.53030295,0.813045031,2
k0399.png,0,0.416666667,0.395827346,0.406247006,0.037011661,1,27.01851217,-0.016127634,1.588035998,17.02938637,0.411451328,2
